timestamp;node;latency_ms;jitter_ms;loss_pct;utilization_pct;label
2026-06-15 13:39:00;BR-DEMO-01;21.002;2.784;0.193;48.867;0
2026-06-15 13:40:00;BR-DEMO-02;63.946;2.855;0.045;96.918;1
2026-06-15 13:41:00;BR-DEMO-03;17.08;2.782;0.056;49.945;0
2026-06-15 13:42:00;BR-DEMO-01;17.635;2.516;0.068;48.877;0
2026-06-15 13:43:00;BR-DEMO-02;18.596;3.384;0.161;55.13;0
2026-06-15 13:44:00;BR-DEMO-03;16.203;3.328;0.106;35.089;0
2026-06-15 13:45:00;BR-DEMO-01;17.496;2.595;0.085;26.513;0
2026-06-15 13:46:00;BR-DEMO-02;18.857;2.87;0.061;36.122;0
2026-06-15 13:47:00;BR-DEMO-03;19.929;3.425;0.244;45.68;0
2026-06-15 13:48:00;BR-DEMO-01;18.4;2.312;0.109;39.692;0
2026-06-15 13:49:00;BR-DEMO-02;22.676;3.194;0.19;28.42;0
2026-06-15 13:50:00;BR-DEMO-03;17.704;25.653;3.092;27.717;1
2026-06-15 13:51:00;BR-DEMO-01;20.873;2.829;0.202;34.985;0
2026-06-15 13:52:00;BR-DEMO-02;21.747;2.985;0.154;41.061;0
2026-06-15 13:53:00;BR-DEMO-03;20.546;3.06;0.216;55.122;0
2026-06-15 13:54:00;BR-DEMO-01;19.577;2.776;0.136;29.452;0
2026-06-15 13:55:00;BR-DEMO-02;17.103;2.981;0.25;40.015;0
2026-06-15 13:56:00;BR-DEMO-03;20.258;3.514;0.147;43.571;0
2026-06-15 13:57:00;BR-DEMO-01;18.017;2.847;0.148;35.176;0
2026-06-15 13:58:00;BR-DEMO-02;18.897;2.778;0.195;59.812;0
2026-06-15 13:59:00;BR-DEMO-03;19.142;3.269;0.184;47.641;0
2026-06-15 14:00:00;BR-DEMO-01;92.91;30.333;0.041;28.628;1
2026-06-15 14:01:00;BR-DEMO-02;21.861;3.34;0.122;41.593;0
2026-06-15 14:02:00;BR-DEMO-03;15.084;3.036;0.2;53.216;0
2026-06-15 14:03:00;BR-DEMO-01;20.283;3.141;0.0;49.994;0
2026-06-15 14:04:00;BR-DEMO-02;11.747;3.546;0.188;38.515;0
2026-06-15 14:05:00;BR-DEMO-03;16.385;4.633;0.163;55.154;0
2026-06-15 14:06:00;BR-DEMO-01;15.985;3.495;0.096;52.895;0
2026-06-15 14:07:00;BR-DEMO-02;19.854;3.553;0.198;39.249;0
2026-06-15 14:08:00;BR-DEMO-03;13.632;3.097;0.081;51.038;0
2026-06-15 14:09:00;BR-DEMO-01;14.345;2.992;0.073;41.422;0
2026-06-15 14:10:00;BR-DEMO-02;20.628;2.818;7.98;37.789;1
2026-06-15 14:11:00;BR-DEMO-03;19.939;2.691;0.102;20.814;0
2026-06-15 14:12:00;BR-DEMO-01;20.873;3.114;0.082;51.569;0
2026-06-15 14:13:00;BR-DEMO-02;16.733;3.889;0.207;50.863;0
2026-06-15 14:14:00;BR-DEMO-03;21.693;2.958;0.143;23.815;0
2026-06-15 14:15:00;BR-DEMO-01;15.197;3.165;0.167;50.858;0
2026-06-15 14:16:00;BR-DEMO-02;17.453;2.404;0.156;43.467;0
2026-06-15 14:17:00;BR-DEMO-03;19.419;3.579;0.28;32.855;0
2026-06-15 14:18:00;BR-DEMO-01;13.796;3.252;0.116;46.54;0
2026-06-15 14:19:00;BR-DEMO-02;23.409;2.317;0.241;44.24;0
2026-06-15 14:20:00;BR-DEMO-03;64.755;3.593;0.0;97.159;1
2026-06-15 14:21:00;BR-DEMO-01;19.374;3.811;0.091;35.469;0
2026-06-15 14:22:00;BR-DEMO-02;14.633;3.865;0.143;64.189;0
2026-06-15 14:23:00;BR-DEMO-03;14.609;3.371;0.085;44.983;0
2026-06-15 14:24:00;BR-DEMO-01;21.637;2.29;0.096;46.991;0
2026-06-15 14:25:00;BR-DEMO-02;17.595;2.431;0.231;48.7;0
2026-06-15 14:26:00;BR-DEMO-03;16.032;3.415;0.117;57.784;0
2026-06-15 14:27:00;BR-DEMO-01;17.007;2.161;0.193;45.193;0
2026-06-15 14:28:00;BR-DEMO-02;18.964;1.865;0.082;56.326;0
2026-06-15 14:29:00;BR-DEMO-03;20.28;2.106;0.168;39.646;0
2026-06-15 14:30:00;BR-DEMO-01;19.437;17.973;2.592;44.684;1
2026-06-15 14:31:00;BR-DEMO-02;22.79;2.735;0.175;41.322;0
2026-06-15 14:32:00;BR-DEMO-03;17.696;2.575;0.059;49.636;0
2026-06-15 14:33:00;BR-DEMO-01;19.959;2.729;0.141;57.823;0
2026-06-15 14:34:00;BR-DEMO-02;18.357;3.829;0.247;50.663;0
2026-06-15 14:35:00;BR-DEMO-03;15.926;3.301;0.169;50.545;0
2026-06-15 14:36:00;BR-DEMO-01;16.538;3.527;0.21;56.163;0
2026-06-15 14:37:00;BR-DEMO-02;24.34;2.342;0.19;41.687;0
2026-06-15 14:38:00;BR-DEMO-03;16.811;2.768;0.163;24.826;0
2026-06-15 14:39:00;BR-DEMO-01;19.546;3.543;0.046;48.624;0
2026-06-15 14:40:00;BR-DEMO-02;107.21;20.613;0.196;39.937;1
2026-06-15 14:41:00;BR-DEMO-03;17.077;3.194;0.243;48.866;0
2026-06-15 14:42:00;BR-DEMO-01;17.1;2.508;0.209;40.32;0
2026-06-15 14:43:00;BR-DEMO-02;15.434;2.847;0.072;40.643;0
2026-06-15 14:44:00;BR-DEMO-03;17.336;3.524;0.146;44.372;0
2026-06-15 14:45:00;BR-DEMO-01;13.118;3.529;0.082;55.957;0
2026-06-15 14:46:00;BR-DEMO-02;13.587;3.001;0.111;40.915;0
2026-06-15 14:47:00;BR-DEMO-03;16.262;2.489;0.259;47.482;0
2026-06-15 14:48:00;BR-DEMO-01;17.595;2.138;0.17;43.243;0
2026-06-15 14:49:00;BR-DEMO-02;17.97;3.382;0.067;40.732;0
2026-06-15 14:50:00;BR-DEMO-03;13.054;2.342;5.473;59.893;1
2026-06-15 14:51:00;BR-DEMO-01;18.08;2.199;0.105;58.704;0
2026-06-15 14:52:00;BR-DEMO-02;21.502;3.201;0.084;66.141;0
2026-06-15 14:53:00;BR-DEMO-03;13.905;2.816;0.148;44.35;0
2026-06-15 14:54:00;BR-DEMO-01;15.116;3.459;0.016;51.719;0
2026-06-15 14:55:00;BR-DEMO-02;22.526;2.727;0.202;38.706;0
2026-06-15 14:56:00;BR-DEMO-03;19.462;2.115;0.141;57.121;0
2026-06-15 14:57:00;BR-DEMO-01;16.886;3.64;0.241;40.369;0
2026-06-15 14:58:00;BR-DEMO-02;19.206;2.841;0.207;62.682;0
2026-06-15 14:59:00;BR-DEMO-03;20.87;2.798;0.199;53.465;0
2026-06-15 15:00:00;BR-DEMO-01;81.134;1.628;0.082;94.435;1
2026-06-15 15:01:00;BR-DEMO-02;21.559;1.947;0.111;44.31;0
2026-06-15 15:02:00;BR-DEMO-03;16.475;3.062;0.201;41.584;0
2026-06-15 15:03:00;BR-DEMO-01;18.409;2.394;0.008;45.497;0
2026-06-15 15:04:00;BR-DEMO-02;20.787;3.3;0.027;45.962;0
2026-06-15 15:05:00;BR-DEMO-03;20.339;3.072;0.255;26.903;0
2026-06-15 15:06:00;BR-DEMO-01;17.515;3.214;0.083;58.167;0
2026-06-15 15:07:00;BR-DEMO-02;16.496;3.233;0.107;48.499;0
2026-06-15 15:08:00;BR-DEMO-03;16.044;2.664;0.277;40.368;0
2026-06-15 15:09:00;BR-DEMO-01;19.444;3.396;0.249;50.015;0
2026-06-15 15:10:00;BR-DEMO-02;21.086;29.228;2.915;50.889;1
2026-06-15 15:11:00;BR-DEMO-03;19.649;3.476;0.127;41.618;0
2026-06-15 15:12:00;BR-DEMO-01;16.404;2.851;0.081;55.291;0
2026-06-15 15:13:00;BR-DEMO-02;13.646;2.355;0.202;47.099;0
2026-06-15 15:14:00;BR-DEMO-03;20.531;2.929;0.122;41.409;0
2026-06-15 15:15:00;BR-DEMO-01;18.155;3.635;0.187;38.966;0
2026-06-15 15:16:00;BR-DEMO-02;14.145;2.287;0.215;42.031;0
2026-06-15 15:17:00;BR-DEMO-03;16.058;3.132;0.08;52.7;0
2026-06-15 15:18:00;BR-DEMO-01;19.731;3.484;0.213;44.789;0
2026-06-15 15:19:00;BR-DEMO-02;15.189;2.471;0.183;40.783;0
2026-06-15 15:20:00;BR-DEMO-03;155.435;26.872;0.118;40.234;1
2026-06-15 15:21:00;BR-DEMO-01;20.353;2.788;0.244;36.545;0
2026-06-15 15:22:00;BR-DEMO-02;15.447;2.34;0.117;34.331;0
2026-06-15 15:23:00;BR-DEMO-03;19.137;3.622;0.18;39.114;0
2026-06-15 15:24:00;BR-DEMO-01;19.985;3.751;0.224;55.61;0
2026-06-15 15:25:00;BR-DEMO-02;13.526;2.815;0.122;45.887;0
2026-06-15 15:26:00;BR-DEMO-03;18.825;2.938;0.197;47.043;0
2026-06-15 15:27:00;BR-DEMO-01;22.38;3.285;0.128;51.24;0
2026-06-15 15:28:00;BR-DEMO-02;14.727;3.296;0.166;58.267;0
2026-06-15 15:29:00;BR-DEMO-03;15.683;3.236;0.243;40.662;0
2026-06-15 15:30:00;BR-DEMO-01;13.767;3.626;8.666;58.767;1
2026-06-15 15:31:00;BR-DEMO-02;15.92;3.134;0.172;49.986;0
2026-06-15 15:32:00;BR-DEMO-03;15.944;2.853;0.102;64.37;0
2026-06-15 15:33:00;BR-DEMO-01;22.402;3.417;0.15;40.288;0
2026-06-15 15:34:00;BR-DEMO-02;23.053;3.109;0.225;50.033;0
2026-06-15 15:35:00;BR-DEMO-03;20.418;2.99;0.219;55.58;0
2026-06-15 15:36:00;BR-DEMO-01;16.613;2.744;0.074;31.894;0
2026-06-15 15:37:00;BR-DEMO-02;17.648;2.893;0.312;54.639;0
2026-06-15 15:38:00;BR-DEMO-03;18.644;2.263;0.23;56.728;0
2026-06-15 15:39:00;BR-DEMO-01;19.764;3.272;0.104;49.086;0
2026-06-15 15:40:00;BR-DEMO-02;91.066;3.019;0.169;95.752;1
2026-06-15 15:41:00;BR-DEMO-03;14.598;2.227;0.21;45.761;0
2026-06-15 15:42:00;BR-DEMO-01;20.338;3.942;0.167;40.808;0
2026-06-15 15:43:00;BR-DEMO-02;14.747;3.83;0.155;61.299;0
2026-06-15 15:44:00;BR-DEMO-03;21.785;2.618;0.176;43.557;0
2026-06-15 15:45:00;BR-DEMO-01;20.18;2.547;0.084;31.252;0
2026-06-15 15:46:00;BR-DEMO-02;15.284;1.729;0.083;45.234;0
2026-06-15 15:47:00;BR-DEMO-03;14.755;3.276;0.162;37.631;0
2026-06-15 15:48:00;BR-DEMO-01;15.838;2.337;0.181;37.005;0
2026-06-15 15:49:00;BR-DEMO-02;21.655;3.34;0.144;44.2;0
2026-06-15 15:50:00;BR-DEMO-03;23.959;26.853;2.686;43.716;1
2026-06-15 15:51:00;BR-DEMO-01;21.486;3.235;0.212;38.595;0
2026-06-15 15:52:00;BR-DEMO-02;18.233;3.418;0.244;39.82;0
2026-06-15 15:53:00;BR-DEMO-03;23.079;3.602;0.128;48.552;0
2026-06-15 15:54:00;BR-DEMO-01;21.691;3.36;0.276;37.403;0
2026-06-15 15:55:00;BR-DEMO-02;20.394;3.318;0.33;33.688;0
2026-06-15 15:56:00;BR-DEMO-03;15.555;2.278;0.139;55.451;0
2026-06-15 15:57:00;BR-DEMO-01;24.407;2.502;0.171;31.877;0
2026-06-15 15:58:00;BR-DEMO-02;21.612;3.569;0.265;49.888;0
2026-06-15 15:59:00;BR-DEMO-03;17.656;2.454;0.179;65.3;0
2026-06-15 16:00:00;BR-DEMO-01;104.478;34.409;0.136;46.439;1
2026-06-15 16:01:00;BR-DEMO-02;21.236;3.335;0.095;32.796;0
2026-06-15 16:02:00;BR-DEMO-03;16.356;3.278;0.16;43.953;0
2026-06-15 16:03:00;BR-DEMO-01;16.28;2.755;0.101;31.088;0
2026-06-15 16:04:00;BR-DEMO-02;19.114;2.429;0.144;47.994;0
2026-06-15 16:05:00;BR-DEMO-03;18.311;2.565;0.288;46.687;0
2026-06-15 16:06:00;BR-DEMO-01;22.244;2.358;0.053;39.24;0
2026-06-15 16:07:00;BR-DEMO-02;15.728;3.496;0.071;46.436;0
2026-06-15 16:08:00;BR-DEMO-03;15.914;3.992;0.121;55.286;0
2026-06-15 16:09:00;BR-DEMO-01;18.666;3.103;0.145;51.318;0
2026-06-15 16:10:00;BR-DEMO-02;17.39;2.687;7.207;45.614;1
2026-06-15 16:11:00;BR-DEMO-03;15.693;1.69;0.179;42.696;0
2026-06-15 16:12:00;BR-DEMO-01;14.595;2.429;0.159;58.458;0
2026-06-15 16:13:00;BR-DEMO-02;15.94;2.605;0.158;37.633;0
2026-06-15 16:14:00;BR-DEMO-03;20.489;2.605;0.231;51.017;0
2026-06-15 16:15:00;BR-DEMO-01;19.774;2.485;0.092;46.973;0
2026-06-15 16:16:00;BR-DEMO-02;13.986;2.877;0.19;35.298;0
2026-06-15 16:17:00;BR-DEMO-03;21.513;0.803;0.354;50.656;0
2026-06-15 16:18:00;BR-DEMO-01;17.506;3.43;0.074;33.082;0
2026-06-15 16:19:00;BR-DEMO-02;20.287;3.728;0.132;42.758;0
2026-06-15 16:20:00;BR-DEMO-03;70.194;2.985;0.058;93.762;1
2026-06-15 16:21:00;BR-DEMO-01;22.198;2.875;0.212;42.449;0
2026-06-15 16:22:00;BR-DEMO-02;16.967;2.562;0.05;29.597;0
2026-06-15 16:23:00;BR-DEMO-03;20.684;2.856;0.2;47.041;0
2026-06-15 16:24:00;BR-DEMO-01;11.969;2.242;0.145;46.973;0
2026-06-15 16:25:00;BR-DEMO-02;16.396;3.451;0.335;56.747;0
2026-06-15 16:26:00;BR-DEMO-03;17.959;2.502;0.245;62.345;0
2026-06-15 16:27:00;BR-DEMO-01;18.263;2.756;0.131;49.139;0
2026-06-15 16:28:00;BR-DEMO-02;19.268;2.934;0.123;33.547;0
2026-06-15 16:29:00;BR-DEMO-03;15.155;3.176;0.187;56.973;0
2026-06-15 16:30:00;BR-DEMO-01;19.622;23.255;2.363;47.706;1
2026-06-15 16:31:00;BR-DEMO-02;16.456;2.975;0.193;28.983;0
2026-06-15 16:32:00;BR-DEMO-03;23.895;2.661;0.123;38.884;0
2026-06-15 16:33:00;BR-DEMO-01;19.217;4.022;0.215;58.021;0
2026-06-15 16:34:00;BR-DEMO-02;12.907;2.43;0.142;59.947;0
2026-06-15 16:35:00;BR-DEMO-03;17.328;2.878;0.104;44.593;0
2026-06-15 16:36:00;BR-DEMO-01;20.745;3.121;0.186;26.724;0
2026-06-15 16:37:00;BR-DEMO-02;19.959;2.922;0.185;51.475;0
2026-06-15 16:38:00;BR-DEMO-03;18.526;2.518;0.071;42.128;0
2026-06-15 16:39:00;BR-DEMO-01;9.908;2.707;0.16;28.967;0
2026-06-15 16:40:00;BR-DEMO-02;137.279;32.66;0.035;40.176;1
2026-06-15 16:41:00;BR-DEMO-03;18.154;3.086;0.126;44.278;0
2026-06-15 16:42:00;BR-DEMO-01;23.064;3.258;0.194;41.756;0
2026-06-15 16:43:00;BR-DEMO-02;19.91;3.318;0.158;36.177;0
2026-06-15 16:44:00;BR-DEMO-03;13.929;3.27;0.265;43.567;0
2026-06-15 16:45:00;BR-DEMO-01;14.567;3.49;0.182;39.878;0
2026-06-15 16:46:00;BR-DEMO-02;22.183;2.357;0.146;59.011;0
2026-06-15 16:47:00;BR-DEMO-03;14.362;3.386;0.191;28.418;0
2026-06-15 16:48:00;BR-DEMO-01;18.635;2.706;0.151;38.128;0
2026-06-15 16:49:00;BR-DEMO-02;19.212;2.663;0.172;40.525;0
2026-06-15 16:50:00;BR-DEMO-03;19.821;1.615;9.184;51.399;1
2026-06-15 16:51:00;BR-DEMO-01;18.825;2.724;0.211;52.187;0
2026-06-15 16:52:00;BR-DEMO-02;15.178;2.528;0.162;60.484;0
2026-06-15 16:53:00;BR-DEMO-03;18.495;3.213;0.238;50.386;0
2026-06-15 16:54:00;BR-DEMO-01;18.044;3.004;0.153;27.257;0
2026-06-15 16:55:00;BR-DEMO-02;17.82;2.575;0.176;30.115;0
2026-06-15 16:56:00;BR-DEMO-03;22.001;2.26;0.184;35.424;0
2026-06-15 16:57:00;BR-DEMO-01;12.468;3.337;0.157;50.131;0
2026-06-15 16:58:00;BR-DEMO-02;13.512;3.063;0.122;52.211;0
2026-06-15 16:59:00;BR-DEMO-03;17.265;2.799;0.092;44.987;0
2026-06-15 17:00:00;BR-DEMO-01;83.686;2.571;0.155;96.91;1
2026-06-15 17:01:00;BR-DEMO-02;14.255;3.043;0.23;39.576;0
2026-06-15 17:02:00;BR-DEMO-03;19.894;2.653;0.209;40.898;0
2026-06-15 17:03:00;BR-DEMO-01;15.074;3.664;0.183;33.439;0
2026-06-15 17:04:00;BR-DEMO-02;17.936;2.722;0.268;32.71;0
2026-06-15 17:05:00;BR-DEMO-03;23.151;2.571;0.24;58.736;0
2026-06-15 17:06:00;BR-DEMO-01;18.908;3.118;0.166;39.844;0
2026-06-15 17:07:00;BR-DEMO-02;19.034;2.843;0.206;44.765;0
2026-06-15 17:08:00;BR-DEMO-03;19.523;2.67;0.272;54.316;0
2026-06-15 17:09:00;BR-DEMO-01;21.951;2.907;0.176;52.801;0
2026-06-15 17:10:00;BR-DEMO-02;19.032;18.76;2.481;30.161;1
2026-06-15 17:11:00;BR-DEMO-03;19.705;2.966;0.213;52.885;0
2026-06-15 17:12:00;BR-DEMO-01;14.564;3.572;0.052;39.109;0
2026-06-15 17:13:00;BR-DEMO-02;14.465;3.422;0.16;57.565;0
2026-06-15 17:14:00;BR-DEMO-03;21.491;2.136;0.211;47.276;0
2026-06-15 17:15:00;BR-DEMO-01;19.161;2.612;0.073;41.376;0
2026-06-15 17:16:00;BR-DEMO-02;16.041;3.045;0.201;35.406;0
2026-06-15 17:17:00;BR-DEMO-03;20.034;3.332;0.216;54.623;0
2026-06-15 17:18:00;BR-DEMO-01;18.442;2.453;0.15;20.602;0
2026-06-15 17:19:00;BR-DEMO-02;21.844;3.257;0.098;57.102;0
2026-06-15 17:20:00;BR-DEMO-03;112.306;22.898;0.156;42.78;1
2026-06-15 17:21:00;BR-DEMO-01;20.206;3.466;0.146;43.231;0
2026-06-15 17:22:00;BR-DEMO-02;24.719;3.025;0.156;31.359;0
2026-06-15 17:23:00;BR-DEMO-03;19.52;1.529;0.133;54.632;0
2026-06-15 17:24:00;BR-DEMO-01;15.803;3.12;0.12;54.808;0
2026-06-15 17:25:00;BR-DEMO-02;20.634;3.089;0.228;50.319;0
2026-06-15 17:26:00;BR-DEMO-03;23.962;2.296;0.199;51.126;0
2026-06-15 17:27:00;BR-DEMO-01;21.285;2.756;0.095;49.265;0
2026-06-15 17:28:00;BR-DEMO-02;18.039;2.847;0.218;46.869;0
2026-06-15 17:29:00;BR-DEMO-03;21.807;2.734;0.218;45.054;0
2026-06-15 17:30:00;BR-DEMO-01;15.777;3.494;6.577;58.681;1
2026-06-15 17:31:00;BR-DEMO-02;19.87;3.456;0.145;53.901;0
2026-06-15 17:32:00;BR-DEMO-03;19.048;2.88;0.166;34.869;0
2026-06-15 17:33:00;BR-DEMO-01;23.822;2.081;0.078;53.555;0
2026-06-15 17:34:00;BR-DEMO-02;18.695;3.431;0.254;70.69;0
2026-06-15 17:35:00;BR-DEMO-03;13.345;3.715;0.175;53.231;0
2026-06-15 17:36:00;BR-DEMO-01;17.534;2.961;0.094;50.62;0
2026-06-15 17:37:00;BR-DEMO-02;17.147;2.96;0.114;54.121;0
2026-06-15 17:38:00;BR-DEMO-03;17.185;2.01;0.151;45.621;0
2026-06-15 17:39:00;BR-DEMO-01;14.706;4.013;0.142;49.372;0
2026-06-15 17:40:00;BR-DEMO-02;56.743;2.604;0.258;97.01;1
2026-06-15 17:41:00;BR-DEMO-03;17.144;3.54;0.098;59.01;0
2026-06-15 17:42:00;BR-DEMO-01;15.194;2.972;0.212;51.884;0
2026-06-15 17:43:00;BR-DEMO-02;19.365;4.465;0.074;33.354;0
2026-06-15 17:44:00;BR-DEMO-03;20.781;1.763;0.137;45.037;0
2026-06-15 17:45:00;BR-DEMO-01;17.964;4.154;0.118;46.105;0
2026-06-15 17:46:00;BR-DEMO-02;16.495;2.825;0.142;50.6;0
2026-06-15 17:47:00;BR-DEMO-03;17.282;2.74;0.19;41.167;0
2026-06-15 17:48:00;BR-DEMO-01;20.068;3.666;0.145;41.838;0
2026-06-15 17:49:00;BR-DEMO-02;20.186;3.088;0.0;43.405;0
2026-06-15 17:50:00;BR-DEMO-03;22.24;27.35;3.203;34.874;1
2026-06-15 17:51:00;BR-DEMO-01;16.365;3.874;0.169;39.173;0
2026-06-15 17:52:00;BR-DEMO-02;15.359;3.154;0.105;55.828;0
2026-06-15 17:53:00;BR-DEMO-03;19.302;2.495;0.112;46.44;0
2026-06-15 17:54:00;BR-DEMO-01;16.765;3.24;0.23;50.974;0
2026-06-15 17:55:00;BR-DEMO-02;15.52;2.628;0.225;55.14;0
2026-06-15 17:56:00;BR-DEMO-03;18.375;4.009;0.094;42.623;0
2026-06-15 17:57:00;BR-DEMO-01;21.003;2.609;0.125;55.434;0
2026-06-15 17:58:00;BR-DEMO-02;16.793;2.965;0.184;45.913;0
2026-06-15 17:59:00;BR-DEMO-03;19.723;3.556;0.303;40.254;0
