timestamp;node;latency_ms;jitter_ms;loss_pct;utilization_pct;label
2026-06-15 13:39:00;BR-DEMO-01;16.871;2.696;0.121;42.714;0
2026-06-15 13:40:00;BR-DEMO-02;16.867;3.55;0.029;52.758;0
2026-06-15 13:41:00;BR-DEMO-03;16.861;3.226;0.071;56.958;0
2026-06-15 13:42:00;BR-DEMO-01;21.737;3.576;0.044;52.462;0
2026-06-15 13:43:00;BR-DEMO-02;19.215;2.037;0.148;48.281;0
2026-06-15 13:44:00;BR-DEMO-03;19.668;3.106;0.17;58.263;0
2026-06-15 13:45:00;BR-DEMO-01;21.678;1.28;0.128;43.518;0
2026-06-15 13:46:00;BR-DEMO-02;12.744;3.057;0.237;35.221;0
2026-06-15 13:47:00;BR-DEMO-03;19.009;2.451;0.103;58.297;0
2026-06-15 13:48:00;BR-DEMO-01;16.372;3.277;0.019;61.761;0
2026-06-15 13:49:00;BR-DEMO-02;19.808;2.891;0.19;32.312;0
2026-06-15 13:50:00;BR-DEMO-03;21.548;2.806;0.136;40.575;0
2026-06-15 13:51:00;BR-DEMO-01;16.258;3.417;0.168;50.866;0
2026-06-15 13:52:00;BR-DEMO-02;17.974;3.308;0.121;65.068;0
2026-06-15 13:53:00;BR-DEMO-03;13.296;3.757;0.246;37.331;0
2026-06-15 13:54:00;BR-DEMO-01;24.688;3.597;0.218;45.252;0
2026-06-15 13:55:00;BR-DEMO-02;17.348;2.874;0.177;57.611;0
2026-06-15 13:56:00;BR-DEMO-03;18.544;2.453;0.208;53.29;0
2026-06-15 13:57:00;BR-DEMO-01;19.964;3.447;0.131;36.639;0
2026-06-15 13:58:00;BR-DEMO-02;15.395;2.019;0.167;44.249;0
2026-06-15 13:59:00;BR-DEMO-03;16.68;1.227;0.063;55.088;0
2026-06-15 14:00:00;BR-DEMO-01;16.006;3.216;0.053;57.948;0
2026-06-15 14:01:00;BR-DEMO-02;17.568;3.174;0.313;58.648;0
2026-06-15 14:02:00;BR-DEMO-03;17.08;2.644;0.127;49.589;0
2026-06-15 14:03:00;BR-DEMO-01;17.684;2.763;0.253;43.972;0
2026-06-15 14:04:00;BR-DEMO-02;24.899;3.054;0.275;48.216;0
2026-06-15 14:05:00;BR-DEMO-03;20.889;2.565;0.09;49.137;0
2026-06-15 14:06:00;BR-DEMO-01;20.966;3.024;0.06;32.758;0
2026-06-15 14:07:00;BR-DEMO-02;13.719;1.939;0.158;55.125;0
2026-06-15 14:08:00;BR-DEMO-03;17.96;1.644;0.137;43.535;0
2026-06-15 14:09:00;BR-DEMO-01;24.288;2.126;0.123;60.353;0
2026-06-15 14:10:00;BR-DEMO-02;19.35;3.338;0.158;47.969;0
2026-06-15 14:11:00;BR-DEMO-03;20.333;2.514;0.211;32.643;0
2026-06-15 14:12:00;BR-DEMO-01;18.985;3.107;0.107;44.796;0
2026-06-15 14:13:00;BR-DEMO-02;16.132;2.357;0.125;35.064;0
2026-06-15 14:14:00;BR-DEMO-03;18.968;2.31;0.2;34.367;0
2026-06-15 14:15:00;BR-DEMO-01;16.301;2.625;0.243;47.973;0
2026-06-15 14:16:00;BR-DEMO-02;17.365;3.299;0.002;44.612;0
2026-06-15 14:17:00;BR-DEMO-03;23.993;3.079;0.155;49.933;0
2026-06-15 14:18:00;BR-DEMO-01;20.687;1.802;0.032;46.893;0
2026-06-15 14:19:00;BR-DEMO-02;15.855;3.787;0.128;27.589;0
2026-06-15 14:20:00;BR-DEMO-03;14.196;1.35;0.134;43.305;0
2026-06-15 14:21:00;BR-DEMO-01;16.727;3.647;0.234;43.467;0
2026-06-15 14:22:00;BR-DEMO-02;11.596;3.37;0.189;47.785;0
2026-06-15 14:23:00;BR-DEMO-03;20.944;2.301;0.291;36.365;0
2026-06-15 14:24:00;BR-DEMO-01;20.248;1.988;0.085;58.647;0
2026-06-15 14:25:00;BR-DEMO-02;17.217;3.504;0.167;44.055;0
2026-06-15 14:26:00;BR-DEMO-03;22.092;2.858;0.025;37.771;0
2026-06-15 14:27:00;BR-DEMO-01;19.654;3.237;0.04;38.481;0
2026-06-15 14:28:00;BR-DEMO-02;16.255;2.781;0.054;39.345;0
2026-06-15 14:29:00;BR-DEMO-03;15.814;3.463;0.207;43.688;0
2026-06-15 14:30:00;BR-DEMO-01;16.824;3.084;0.093;34.679;0
2026-06-15 14:31:00;BR-DEMO-02;15.179;2.619;0.069;46.459;0
2026-06-15 14:32:00;BR-DEMO-03;20.189;2.048;0.152;43.021;0
2026-06-15 14:33:00;BR-DEMO-01;19.025;2.992;0.048;33.638;0
2026-06-15 14:34:00;BR-DEMO-02;18.088;3.617;0.0;48.112;0
2026-06-15 14:35:00;BR-DEMO-03;21.569;2.908;0.189;38.672;0
2026-06-15 14:36:00;BR-DEMO-01;17.642;2.027;0.0;53.485;0
2026-06-15 14:37:00;BR-DEMO-02;15.045;2.727;0.053;32.31;0
2026-06-15 14:38:00;BR-DEMO-03;17.478;2.562;0.176;49.073;0
2026-06-15 14:39:00;BR-DEMO-01;18.963;3.143;0.26;35.392;0
2026-06-15 14:40:00;BR-DEMO-02;17.835;3.68;0.239;32.204;0
2026-06-15 14:41:00;BR-DEMO-03;17.063;3.815;0.186;46.757;0
2026-06-15 14:42:00;BR-DEMO-01;17.347;2.77;0.17;42.729;0
2026-06-15 14:43:00;BR-DEMO-02;17.872;3.047;0.103;49.789;0
2026-06-15 14:44:00;BR-DEMO-03;26.743;1.934;0.173;38.158;0
2026-06-15 14:45:00;BR-DEMO-01;19.732;3.028;0.203;55.58;0
2026-06-15 14:46:00;BR-DEMO-02;18.577;3.679;0.0;59.314;0
2026-06-15 14:47:00;BR-DEMO-03;19.125;3.647;0.065;37.523;0
2026-06-15 14:48:00;BR-DEMO-01;18.438;2.99;0.17;54.761;0
2026-06-15 14:49:00;BR-DEMO-02;12.704;3.584;0.151;43.166;0
2026-06-15 14:50:00;BR-DEMO-03;13.587;3.302;0.0;50.836;0
2026-06-15 14:51:00;BR-DEMO-01;13.524;3.032;0.142;55.526;0
2026-06-15 14:52:00;BR-DEMO-02;17.464;2.584;0.115;56.456;0
2026-06-15 14:53:00;BR-DEMO-03;19.609;2.769;0.133;30.895;0
2026-06-15 14:54:00;BR-DEMO-01;19.165;1.944;0.203;46.158;0
2026-06-15 14:55:00;BR-DEMO-02;25.161;2.34;0.143;61.185;0
2026-06-15 14:56:00;BR-DEMO-03;21.574;2.582;0.166;45.018;0
2026-06-15 14:57:00;BR-DEMO-01;18.846;2.581;0.144;30.618;0
2026-06-15 14:58:00;BR-DEMO-02;18.405;3.27;0.134;30.465;0
2026-06-15 14:59:00;BR-DEMO-03;20.966;3.219;0.099;42.475;0
2026-06-15 15:00:00;BR-DEMO-01;13.498;2.385;0.112;56.056;0
2026-06-15 15:01:00;BR-DEMO-02;16.081;3.384;0.112;47.232;0
2026-06-15 15:02:00;BR-DEMO-03;17.576;3.524;0.113;30.847;0
2026-06-15 15:03:00;BR-DEMO-01;13.854;2.681;0.063;48.692;0
2026-06-15 15:04:00;BR-DEMO-02;16.603;4.425;0.028;46.833;0
2026-06-15 15:05:00;BR-DEMO-03;14.616;2.704;0.16;24.072;0
2026-06-15 15:06:00;BR-DEMO-01;18.71;4.142;0.118;47.338;0
2026-06-15 15:07:00;BR-DEMO-02;21.075;2.902;0.109;24.518;0
2026-06-15 15:08:00;BR-DEMO-03;19.923;2.932;0.079;46.139;0
2026-06-15 15:09:00;BR-DEMO-01;16.249;2.683;0.192;32.955;0
2026-06-15 15:10:00;BR-DEMO-02;21.142;2.161;0.104;62.307;0
2026-06-15 15:11:00;BR-DEMO-03;21.382;3.059;0.084;40.237;0
2026-06-15 15:12:00;BR-DEMO-01;18.22;3.023;0.144;44.723;0
2026-06-15 15:13:00;BR-DEMO-02;17.357;2.135;0.114;53.232;0
2026-06-15 15:14:00;BR-DEMO-03;13.895;2.886;0.093;46.002;0
2026-06-15 15:15:00;BR-DEMO-01;16.834;3.886;0.185;33.194;0
2026-06-15 15:16:00;BR-DEMO-02;20.014;2.535;0.11;47.824;0
2026-06-15 15:17:00;BR-DEMO-03;16.525;3.536;0.096;39.429;0
2026-06-15 15:18:00;BR-DEMO-01;16.031;2.661;0.227;50.659;0
2026-06-15 15:19:00;BR-DEMO-02;23.13;4.361;0.078;45.634;0
2026-06-15 15:20:00;BR-DEMO-03;14.471;2.533;0.106;35.486;0
2026-06-15 15:21:00;BR-DEMO-01;14.844;2.913;0.065;52.579;0
2026-06-15 15:22:00;BR-DEMO-02;15.247;4.686;0.118;45.648;0
2026-06-15 15:23:00;BR-DEMO-03;14.114;4.024;0.228;47.672;0
2026-06-15 15:24:00;BR-DEMO-01;13.96;3.126;0.071;58.161;0
2026-06-15 15:25:00;BR-DEMO-02;20.428;3.057;0.0;36.149;0
2026-06-15 15:26:00;BR-DEMO-03;20.063;3.728;0.228;30.672;0
2026-06-15 15:27:00;BR-DEMO-01;18.905;3.609;0.034;44.929;0
2026-06-15 15:28:00;BR-DEMO-02;18.822;2.82;0.02;42.069;0
2026-06-15 15:29:00;BR-DEMO-03;17.018;2.911;0.111;41.013;0
2026-06-15 15:30:00;BR-DEMO-01;17.881;3.265;0.129;41.313;0
2026-06-15 15:31:00;BR-DEMO-02;18.277;1.847;0.183;44.995;0
2026-06-15 15:32:00;BR-DEMO-03;18.119;3.576;0.013;27.235;0
2026-06-15 15:33:00;BR-DEMO-01;18.821;2.996;0.162;40.841;0
2026-06-15 15:34:00;BR-DEMO-02;19.993;3.56;0.184;42.653;0
2026-06-15 15:35:00;BR-DEMO-03;11.677;3.462;0.236;50.801;0
2026-06-15 15:36:00;BR-DEMO-01;15.361;3.404;0.21;59.029;0
2026-06-15 15:37:00;BR-DEMO-02;15.372;2.864;0.202;45.517;0
2026-06-15 15:38:00;BR-DEMO-03;14.648;3.249;0.191;45.792;0
2026-06-15 15:39:00;BR-DEMO-01;18.659;2.845;0.253;36.894;0
2026-06-15 15:40:00;BR-DEMO-02;16.238;3.007;0.212;31.524;0
2026-06-15 15:41:00;BR-DEMO-03;14.069;1.777;0.152;34.935;0
2026-06-15 15:42:00;BR-DEMO-01;16.846;3.397;0.105;47.082;0
2026-06-15 15:43:00;BR-DEMO-02;17.102;3.403;0.183;38.773;0
2026-06-15 15:44:00;BR-DEMO-03;17.494;3.626;0.178;32.427;0
2026-06-15 15:45:00;BR-DEMO-01;19.967;2.349;0.249;54.217;0
2026-06-15 15:46:00;BR-DEMO-02;18.87;3.094;0.135;51.107;0
2026-06-15 15:47:00;BR-DEMO-03;16.888;3.141;0.211;39.944;0
2026-06-15 15:48:00;BR-DEMO-01;16.151;2.283;0.075;28.544;0
2026-06-15 15:49:00;BR-DEMO-02;20.189;4.085;0.25;30.365;0
2026-06-15 15:50:00;BR-DEMO-03;20.175;3.853;0.118;45.913;0
2026-06-15 15:51:00;BR-DEMO-01;11.976;3.16;0.076;46.797;0
2026-06-15 15:52:00;BR-DEMO-02;13.316;3.326;0.222;37.951;0
2026-06-15 15:53:00;BR-DEMO-03;14.589;1.706;0.131;39.766;0
2026-06-15 15:54:00;BR-DEMO-01;13.347;3.272;0.119;35.318;0
2026-06-15 15:55:00;BR-DEMO-02;16.336;3.643;0.192;43.83;0
2026-06-15 15:56:00;BR-DEMO-03;19.857;2.303;0.152;46.326;0
2026-06-15 15:57:00;BR-DEMO-01;16.59;3.261;0.095;49.588;0
2026-06-15 15:58:00;BR-DEMO-02;19.656;1.25;0.233;17.571;0
2026-06-15 15:59:00;BR-DEMO-03;16.152;3.615;0.128;31.804;0
2026-06-15 16:00:00;BR-DEMO-01;14.719;3.616;0.015;55.161;0
2026-06-15 16:01:00;BR-DEMO-02;17.835;2.285;0.109;35.845;0
2026-06-15 16:02:00;BR-DEMO-03;20.599;3.439;0.03;41.368;0
2026-06-15 16:03:00;BR-DEMO-01;15.41;3.776;0.055;59.438;0
2026-06-15 16:04:00;BR-DEMO-02;17.9;2.303;0.103;37.785;0
2026-06-15 16:05:00;BR-DEMO-03;14.176;3.057;0.064;25.377;0
2026-06-15 16:06:00;BR-DEMO-01;16.861;1.918;0.097;36.818;0
2026-06-15 16:07:00;BR-DEMO-02;15.386;4.201;0.154;47.208;0
2026-06-15 16:08:00;BR-DEMO-03;12.671;2.608;0.165;35.779;0
2026-06-15 16:09:00;BR-DEMO-01;20.724;2.278;0.13;39.726;0
2026-06-15 16:10:00;BR-DEMO-02;18.493;2.616;0.131;42.875;0
2026-06-15 16:11:00;BR-DEMO-03;15.797;3.291;0.167;44.202;0
2026-06-15 16:12:00;BR-DEMO-01;16.709;3.478;0.133;42.24;0
2026-06-15 16:13:00;BR-DEMO-02;18.314;4.018;0.056;51.929;0
2026-06-15 16:14:00;BR-DEMO-03;12.32;3.13;0.26;49.398;0
2026-06-15 16:15:00;BR-DEMO-01;18.512;2.664;0.152;42.731;0
2026-06-15 16:16:00;BR-DEMO-02;15.642;2.826;0.164;38.095;0
2026-06-15 16:17:00;BR-DEMO-03;15.581;2.184;0.177;49.908;0
2026-06-15 16:18:00;BR-DEMO-01;18.695;3.579;0.156;48.528;0
2026-06-15 16:19:00;BR-DEMO-02;18.912;2.945;0.113;64.927;0
2026-06-15 16:20:00;BR-DEMO-03;16.644;2.6;0.18;47.267;0
2026-06-15 16:21:00;BR-DEMO-01;13.786;3.674;0.143;35.002;0
2026-06-15 16:22:00;BR-DEMO-02;21.566;3.375;0.061;60.995;0
2026-06-15 16:23:00;BR-DEMO-03;19.976;2.994;0.261;46.434;0
2026-06-15 16:24:00;BR-DEMO-01;17.916;2.604;0.191;49.289;0
2026-06-15 16:25:00;BR-DEMO-02;18.044;2.526;0.159;44.372;0
2026-06-15 16:26:00;BR-DEMO-03;14.0;2.117;0.19;21.583;0
2026-06-15 16:27:00;BR-DEMO-01;18.616;2.713;0.242;40.559;0
2026-06-15 16:28:00;BR-DEMO-02;19.978;2.762;0.158;51.632;0
2026-06-15 16:29:00;BR-DEMO-03;16.612;3.598;0.08;47.651;0
2026-06-15 16:30:00;BR-DEMO-01;20.768;3.396;0.284;38.129;0
2026-06-15 16:31:00;BR-DEMO-02;13.863;2.403;0.196;49.481;0
2026-06-15 16:32:00;BR-DEMO-03;18.307;2.326;0.204;33.978;0
2026-06-15 16:33:00;BR-DEMO-01;21.477;4.714;0.176;50.248;0
2026-06-15 16:34:00;BR-DEMO-02;16.521;1.914;0.108;35.164;0
2026-06-15 16:35:00;BR-DEMO-03;13.659;4.033;0.169;48.417;0
2026-06-15 16:36:00;BR-DEMO-01;17.073;2.896;0.218;44.709;0
2026-06-15 16:37:00;BR-DEMO-02;19.592;2.882;0.126;32.338;0
2026-06-15 16:38:00;BR-DEMO-03;12.067;2.843;0.154;33.425;0
2026-06-15 16:39:00;BR-DEMO-01;17.897;3.032;0.0;36.764;0
2026-06-15 16:40:00;BR-DEMO-02;19.222;3.232;0.069;46.426;0
2026-06-15 16:41:00;BR-DEMO-03;21.067;3.466;0.143;40.788;0
2026-06-15 16:42:00;BR-DEMO-01;16.112;3.281;0.164;50.665;0
2026-06-15 16:43:00;BR-DEMO-02;18.396;3.491;0.157;52.062;0
2026-06-15 16:44:00;BR-DEMO-03;20.612;2.517;0.023;58.891;0
2026-06-15 16:45:00;BR-DEMO-01;18.77;1.971;0.1;51.947;0
2026-06-15 16:46:00;BR-DEMO-02;17.161;2.693;0.248;35.574;0
2026-06-15 16:47:00;BR-DEMO-03;15.606;3.127;0.177;49.467;0
2026-06-15 16:48:00;BR-DEMO-01;20.734;3.119;0.184;42.667;0
2026-06-15 16:49:00;BR-DEMO-02;18.188;3.065;0.165;51.953;0
2026-06-15 16:50:00;BR-DEMO-03;19.665;3.027;0.093;45.609;0
2026-06-15 16:51:00;BR-DEMO-01;17.916;3.116;0.304;40.286;0
2026-06-15 16:52:00;BR-DEMO-02;19.267;3.641;0.157;66.041;0
2026-06-15 16:53:00;BR-DEMO-03;16.866;3.194;0.094;41.836;0
2026-06-15 16:54:00;BR-DEMO-01;18.747;3.508;0.172;56.332;0
2026-06-15 16:55:00;BR-DEMO-02;17.715;2.801;0.339;48.548;0
2026-06-15 16:56:00;BR-DEMO-03;15.842;2.583;0.084;53.429;0
2026-06-15 16:57:00;BR-DEMO-01;16.907;3.076;0.146;51.583;0
2026-06-15 16:58:00;BR-DEMO-02;15.46;2.355;0.166;50.409;0
2026-06-15 16:59:00;BR-DEMO-03;18.998;2.514;0.197;38.305;0
2026-06-15 17:00:00;BR-DEMO-01;16.435;2.434;0.241;50.701;0
2026-06-15 17:01:00;BR-DEMO-02;19.815;3.748;0.347;29.617;0
2026-06-15 17:02:00;BR-DEMO-03;15.785;2.63;0.09;35.302;0
2026-06-15 17:03:00;BR-DEMO-01;17.101;2.27;0.173;45.465;0
2026-06-15 17:04:00;BR-DEMO-02;19.443;3.305;0.192;41.639;0
2026-06-15 17:05:00;BR-DEMO-03;24.363;3.141;0.02;35.979;0
2026-06-15 17:06:00;BR-DEMO-01;12.778;3.01;0.141;40.784;0
2026-06-15 17:07:00;BR-DEMO-02;24.033;3.329;0.201;36.62;0
2026-06-15 17:08:00;BR-DEMO-03;15.003;3.022;0.162;28.293;0
2026-06-15 17:09:00;BR-DEMO-01;17.459;3.008;0.135;37.679;0
2026-06-15 17:10:00;BR-DEMO-02;16.381;2.894;0.156;50.443;0
2026-06-15 17:11:00;BR-DEMO-03;21.243;2.823;0.118;48.939;0
2026-06-15 17:12:00;BR-DEMO-01;19.833;2.739;0.205;53.816;0
2026-06-15 17:13:00;BR-DEMO-02;21.875;4.067;0.089;45.125;0
2026-06-15 17:14:00;BR-DEMO-03;18.034;2.941;0.105;31.63;0
2026-06-15 17:15:00;BR-DEMO-01;18.278;2.539;0.156;37.854;0
2026-06-15 17:16:00;BR-DEMO-02;14.701;3.141;0.161;50.214;0
2026-06-15 17:17:00;BR-DEMO-03;24.558;3.166;0.184;35.302;0
2026-06-15 17:18:00;BR-DEMO-01;14.139;3.95;0.085;35.605;0
2026-06-15 17:19:00;BR-DEMO-02;17.883;2.946;0.087;42.255;0
2026-06-15 17:20:00;BR-DEMO-03;21.688;2.516;0.052;53.483;0
2026-06-15 17:21:00;BR-DEMO-01;19.477;2.628;0.039;38.298;0
2026-06-15 17:22:00;BR-DEMO-02;17.836;3.699;0.077;44.239;0
2026-06-15 17:23:00;BR-DEMO-03;20.025;1.571;0.222;34.358;0
2026-06-15 17:24:00;BR-DEMO-01;18.996;3.148;0.226;49.958;0
2026-06-15 17:25:00;BR-DEMO-02;10.868;2.529;0.16;43.245;0
2026-06-15 17:26:00;BR-DEMO-03;19.433;3.474;0.193;43.072;0
2026-06-15 17:27:00;BR-DEMO-01;12.461;2.727;0.179;35.186;0
2026-06-15 17:28:00;BR-DEMO-02;19.894;3.545;0.159;17.426;0
2026-06-15 17:29:00;BR-DEMO-03;14.166;4.132;0.112;27.143;0
2026-06-15 17:30:00;BR-DEMO-01;21.706;3.008;0.227;47.493;0
2026-06-15 17:31:00;BR-DEMO-02;19.376;3.218;0.199;65.497;0
2026-06-15 17:32:00;BR-DEMO-03;20.913;2.052;0.181;55.273;0
2026-06-15 17:33:00;BR-DEMO-01;21.608;2.744;0.232;53.35;0
2026-06-15 17:34:00;BR-DEMO-02;25.718;2.55;0.114;42.245;0
2026-06-15 17:35:00;BR-DEMO-03;16.529;2.466;0.0;41.088;0
2026-06-15 17:36:00;BR-DEMO-01;19.108;2.704;0.285;45.12;0
2026-06-15 17:37:00;BR-DEMO-02;21.873;3.157;0.208;47.513;0
2026-06-15 17:38:00;BR-DEMO-03;22.106;3.034;0.185;48.297;0
2026-06-15 17:39:00;BR-DEMO-01;17.135;3.243;0.306;42.566;0
2026-06-15 17:40:00;BR-DEMO-02;19.258;3.755;0.23;45.105;0
2026-06-15 17:41:00;BR-DEMO-03;10.85;3.31;0.0;58.229;0
2026-06-15 17:42:00;BR-DEMO-01;18.508;3.6;0.087;31.027;0
2026-06-15 17:43:00;BR-DEMO-02;18.782;2.98;0.116;45.762;0
2026-06-15 17:44:00;BR-DEMO-03;26.302;3.501;0.223;52.595;0
2026-06-15 17:45:00;BR-DEMO-01;22.438;2.886;0.006;43.303;0
2026-06-15 17:46:00;BR-DEMO-02;20.435;2.418;0.138;38.774;0
2026-06-15 17:47:00;BR-DEMO-03;22.506;3.45;0.196;50.594;0
2026-06-15 17:48:00;BR-DEMO-01;17.888;3.119;0.067;25.322;0
2026-06-15 17:49:00;BR-DEMO-02;18.45;3.194;0.235;59.142;0
2026-06-15 17:50:00;BR-DEMO-03;22.71;2.401;0.125;49.323;0
2026-06-15 17:51:00;BR-DEMO-01;25.596;3.888;0.228;41.51;0
2026-06-15 17:52:00;BR-DEMO-02;15.35;3.473;0.073;42.854;0
2026-06-15 17:53:00;BR-DEMO-03;17.656;3.956;0.125;23.047;0
2026-06-15 17:54:00;BR-DEMO-01;19.513;2.581;0.153;44.22;0
2026-06-15 17:55:00;BR-DEMO-02;17.179;3.474;0.043;40.347;0
2026-06-15 17:56:00;BR-DEMO-03;20.052;2.632;0.037;51.017;0
2026-06-15 17:57:00;BR-DEMO-01;21.369;2.973;0.013;51.354;0
2026-06-15 17:58:00;BR-DEMO-02;13.02;3.185;0.088;34.561;0
2026-06-15 17:59:00;BR-DEMO-03;16.674;2.89;0.105;50.298;0
2026-06-15 18:00:00;BR-DEMO-01;16.662;3.588;0.17;38.722;0
2026-06-15 18:01:00;BR-DEMO-02;15.402;2.012;0.17;41.809;0
2026-06-15 18:02:00;BR-DEMO-03;10.883;2.679;0.087;59.181;0
2026-06-15 18:03:00;BR-DEMO-01;12.892;2.135;0.228;57.211;0
2026-06-15 18:04:00;BR-DEMO-02;15.765;2.621;0.193;24.056;0
2026-06-15 18:05:00;BR-DEMO-03;12.416;2.832;0.258;41.078;0
2026-06-15 18:06:00;BR-DEMO-01;18.303;3.68;0.297;39.808;0
2026-06-15 18:07:00;BR-DEMO-02;17.949;4.093;0.043;54.248;0
2026-06-15 18:08:00;BR-DEMO-03;14.945;3.061;0.133;36.378;0
2026-06-15 18:09:00;BR-DEMO-01;15.051;3.166;0.22;43.832;0
2026-06-15 18:10:00;BR-DEMO-02;18.21;3.343;0.082;51.657;0
2026-06-15 18:11:00;BR-DEMO-03;20.458;4.562;0.124;40.877;0
2026-06-15 18:12:00;BR-DEMO-01;20.307;3.491;0.113;41.372;0
2026-06-15 18:13:00;BR-DEMO-02;19.623;2.503;0.121;45.806;0
2026-06-15 18:14:00;BR-DEMO-03;20.988;2.637;0.021;27.751;0
2026-06-15 18:15:00;BR-DEMO-01;14.222;2.212;0.139;34.3;0
2026-06-15 18:16:00;BR-DEMO-02;15.892;2.536;0.119;56.903;0
2026-06-15 18:17:00;BR-DEMO-03;19.986;3.01;0.118;41.101;0
2026-06-15 18:18:00;BR-DEMO-01;18.983;3.351;0.086;45.328;0
2026-06-15 18:19:00;BR-DEMO-02;11.905;3.127;0.203;42.479;0
2026-06-15 18:20:00;BR-DEMO-03;23.45;2.471;0.165;44.678;0
2026-06-15 18:21:00;BR-DEMO-01;17.699;2.931;0.157;52.632;0
2026-06-15 18:22:00;BR-DEMO-02;22.133;2.999;0.207;38.684;0
2026-06-15 18:23:00;BR-DEMO-03;20.298;2.543;0.226;64.896;0
2026-06-15 18:24:00;BR-DEMO-01;17.634;1.684;0.112;56.087;0
2026-06-15 18:25:00;BR-DEMO-02;19.659;3.149;0.221;49.36;0
2026-06-15 18:26:00;BR-DEMO-03;21.653;3.552;0.257;48.229;0
2026-06-15 18:27:00;BR-DEMO-01;20.716;2.816;0.108;60.361;0
2026-06-15 18:28:00;BR-DEMO-02;18.649;3.483;0.159;39.721;0
2026-06-15 18:29:00;BR-DEMO-03;18.033;3.862;0.189;29.597;0
2026-06-15 18:30:00;BR-DEMO-01;17.354;4.069;0.135;28.796;0
2026-06-15 18:31:00;BR-DEMO-02;23.679;3.409;0.145;41.657;0
2026-06-15 18:32:00;BR-DEMO-03;21.247;2.675;0.23;49.88;0
2026-06-15 18:33:00;BR-DEMO-01;18.734;3.087;0.138;54.411;0
2026-06-15 18:34:00;BR-DEMO-02;15.404;2.027;0.193;50.681;0
2026-06-15 18:35:00;BR-DEMO-03;19.441;3.245;0.128;52.087;0
2026-06-15 18:36:00;BR-DEMO-01;17.863;2.708;0.128;63.186;0
2026-06-15 18:37:00;BR-DEMO-02;12.795;3.3;0.032;44.026;0
2026-06-15 18:38:00;BR-DEMO-03;16.699;1.749;0.177;41.58;0
2026-06-15 18:39:00;BR-DEMO-01;11.702;3.504;0.25;58.411;0
2026-06-15 18:40:00;BR-DEMO-02;19.077;3.028;0.243;60.141;0
2026-06-15 18:41:00;BR-DEMO-03;21.401;2.435;0.164;48.956;0
2026-06-15 18:42:00;BR-DEMO-01;12.571;3.282;0.309;50.759;0
2026-06-15 18:43:00;BR-DEMO-02;22.42;3.11;0.145;48.431;0
2026-06-15 18:44:00;BR-DEMO-03;15.553;2.422;0.239;57.351;0
2026-06-15 18:45:00;BR-DEMO-01;15.027;3.581;0.144;48.058;0
2026-06-15 18:46:00;BR-DEMO-02;19.381;3.597;0.156;57.691;0
2026-06-15 18:47:00;BR-DEMO-03;18.928;3.375;0.092;64.428;0
2026-06-15 18:48:00;BR-DEMO-01;19.409;3.428;0.037;37.596;0
2026-06-15 18:49:00;BR-DEMO-02;21.714;3.172;0.016;54.345;0
2026-06-15 18:50:00;BR-DEMO-03;16.369;3.847;0.144;46.842;0
2026-06-15 18:51:00;BR-DEMO-01;21.537;2.462;0.081;43.232;0
2026-06-15 18:52:00;BR-DEMO-02;20.482;2.201;0.033;52.413;0
2026-06-15 18:53:00;BR-DEMO-03;16.191;2.765;0.02;38.889;0
2026-06-15 18:54:00;BR-DEMO-01;17.977;3.558;0.096;59.916;0
2026-06-15 18:55:00;BR-DEMO-02;15.946;2.59;0.258;46.903;0
2026-06-15 18:56:00;BR-DEMO-03;16.344;2.907;0.245;58.196;0
2026-06-15 18:57:00;BR-DEMO-01;15.55;2.975;0.156;36.124;0
2026-06-15 18:58:00;BR-DEMO-02;17.833;3.003;0.23;55.867;0
2026-06-15 18:59:00;BR-DEMO-03;17.012;2.872;0.197;39.733;0
2026-06-15 19:00:00;BR-DEMO-01;19.766;2.947;0.082;36.388;0
2026-06-15 19:01:00;BR-DEMO-02;22.341;2.906;0.265;40.377;0
2026-06-15 19:02:00;BR-DEMO-03;18.874;4.436;0.076;27.92;0
2026-06-15 19:03:00;BR-DEMO-01;21.86;2.504;0.149;39.727;0
2026-06-15 19:04:00;BR-DEMO-02;18.804;2.43;0.137;49.048;0
2026-06-15 19:05:00;BR-DEMO-03;14.975;2.58;0.126;32.141;0
2026-06-15 19:06:00;BR-DEMO-01;16.732;3.071;0.122;42.558;0
2026-06-15 19:07:00;BR-DEMO-02;17.94;2.607;0.198;57.924;0
2026-06-15 19:08:00;BR-DEMO-03;16.607;3.291;0.133;48.289;0
2026-06-15 19:09:00;BR-DEMO-01;22.697;3.305;0.026;49.086;0
2026-06-15 19:10:00;BR-DEMO-02;21.699;2.867;0.22;38.789;0
2026-06-15 19:11:00;BR-DEMO-03;13.543;3.085;0.027;42.842;0
2026-06-15 19:12:00;BR-DEMO-01;21.861;1.854;0.06;35.712;0
2026-06-15 19:13:00;BR-DEMO-02;17.81;2.781;0.248;53.589;0
2026-06-15 19:14:00;BR-DEMO-03;19.486;3.087;0.178;37.242;0
2026-06-15 19:15:00;BR-DEMO-01;20.572;2.333;0.208;55.675;0
2026-06-15 19:16:00;BR-DEMO-02;18.633;2.894;0.178;19.246;0
2026-06-15 19:17:00;BR-DEMO-03;18.907;2.932;0.146;51.359;0
2026-06-15 19:18:00;BR-DEMO-01;17.776;2.316;0.14;45.608;0
